run_id,harness_version,seed,torch_version,numpy_version,ticker,as_of_date,history_mode,fh,horizon_step,forecast_date,last_close,pred,lower,upper,actual,signed_err,abs_err,sq_err,ape,smape_term,in_interval,interval_width,norm_width,dir_pred,dir_actual,dir_eligible,dir_hit,status,skip_reason,device,model_meta_json
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-14,replay,3,2.0,2024-10-16,231.3000030517578,227.57079016326497,221.63732391270946,227.57079016326497,231.77999877929688,-4.209208616031901,4.209208616031901,17.717437173277194,0.018160361714558253,0.018326772119937426,0.0,5.933466250555512,0.025652685569691865,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-14,replay,3,3.0,2024-10-17,231.3000030517578,227.57029845990564,221.63263554584563,227.57029845990564,232.1499938964844,-4.57969543657876,4.57969543657876,20.973610291820318,0.019727312328170227,0.019923834177971993,0.0,5.937662914060013,0.025670829380539814,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-21,replay,3,1.0,2024-10-22,236.47999572753903,232.1920431256294,232.1920431256294,243.77143537104126,235.8600006103516,-3.6679574847221943,3.6679574847221943,13.453912109729567,0.015551418109176467,0.01567328904471665,1.0,11.579392245411867,0.04896563115111475,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-21,replay,3,2.0,2024-10-23,236.47999572753903,232.18507461249825,232.18507461249825,243.77143537104126,230.75999450683597,1.425080105662289,1.425080105662289,2.030853307554441,0.006175594295310459,0.00615658401275657,0.0,11.586360758543009,0.048995098815429024,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-21,replay,3,3.0,2024-10-24,236.47999572753903,232.19016021490094,232.19016021490094,243.77143537104126,230.57000732421875,1.620152890682192,1.620152890682192,2.624895389185863,0.007026728712394907,0.007002127686563392,0.0,11.581275156140322,0.04897359339216038,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,1.0,2024-10-29,233.3999938964844,232.8067838400602,232.8067838400602,245.73261242210862,233.6699981689453,-0.8632143288851069,0.8632143288851069,0.7451389775925654,0.0036941598649775993,0.0037009959002351467,1.0,12.92582858204841,0.055380586632667886,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,2.0,2024-10-30,233.3999938964844,232.80594001710412,232.80594001710412,245.73261242210862,230.1000061035156,2.705933913588524,2.705933913588524,7.322078344708505,0.011759816783191216,0.011691074337089793,0.0,12.926672405004496,0.05538420198390247,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-10-28,replay,3,3.0,2024-10-31,233.3999938964844,232.80704186856744,232.80704186856744,245.73261242210862,225.91000366210935,6.897038206458092,6.897038206458092,47.56913602134265,0.03053002565027577,0.03007099157817039,0.0,12.925570553541178,0.05537948111204244,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,1.0,2024-11-05,222.00999450683597,230.27494013309476,228.33838244490323,232.41070541776713,223.4499969482422,6.824943184852572,6.824943184852572,46.57984947646556,0.030543491958218448,0.030084055898515,0.0,4.072322972863901,0.0183429713689692,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,2.0,2024-11-06,222.00999450683597,230.33419603109357,228.39681953825053,232.47522065155206,222.72000122070312,7.614194810390444,7.614194810390444,57.97596261057677,0.03418729691387349,0.03361273267780215,0.0,4.078401113301538,0.01837034914739372,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-04,replay,3,3.0,2024-11-07,222.00999450683597,230.35894758999345,228.43433967269954,232.5178915929049,227.47999572753903,2.8789518624544144,2.8789518624544144,8.288363826329741,0.012655846300888094,0.012576264664571044,0.0,4.083551920205366,0.018393549935787366,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,1.0,2024-11-12,224.22999572753903,224.90344127267596,224.29987066462633,228.38233337327836,224.22999572753903,0.6734455451369286,0.6734455451369286,0.4535289022647749,0.00300336956682294,0.002998866215060297,0.0,4.082462708652031,0.01820658603415671,1.0,0.0,0.0,,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,2.0,2024-11-13,224.22999572753903,224.89534301310775,224.28764822036024,228.36841997057198,225.1199951171875,-0.22465210407975178,0.22465210407975178,0.050468567867459624,0.0009979215927168434,0.0009984197650379067,1.0,4.080771750211738,0.01819904485557886,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-11,replay,3,3.0,2024-11-14,224.22999572753903,224.88677402585742,224.2773277774453,228.35682542473074,228.22000122070312,-3.333227194845705,3.333227194845705,11.110403532458966,0.014605324586000085,0.014712766954464147,1.0,4.07949764728545,0.01819336273030318,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,1.0,2024-11-19,228.0200042724609,225.08660315722224,223.85376962423322,227.6958165377378,228.27999877929688,-3.1933956220746325,3.1933956220746325,10.197775599085428,0.013988941822108716,0.014087476265054808,0.0,3.842046913504589,0.016849604602733586,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,2.0,2024-11-20,228.0200042724609,225.06291160732505,223.8370859019458,227.6762315638363,229.0,-3.9370883926749514,3.9370883926749514,15.500665011735832,0.01719252573220503,0.017341598672915865,0.0,3.839145661890484,0.016836880931302377,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-18,replay,3,3.0,2024-11-21,228.0200042724609,225.05544272810218,223.82546468153592,227.66351093277333,228.5200042724609,-3.4645615443587303,3.4645615443587303,12.00318669464935,0.015160867668407648,0.015276671465659954,0.0,3.838046251237415,0.01683205937778747,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,1.0,2024-11-26,232.8699951171875,228.51589703559873,226.43218233361839,230.32422732636329,235.05999755859372,-6.544100522994995,6.544100522994995,42.82525165506337,0.02784012843939445,0.0282331354986592,0.0,3.8920449927449,0.01671338117556236,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,2.0,2024-11-27,232.8699951171875,228.48922072350976,226.4113025099039,230.2989252775907,234.92999267578125,-6.44077195227149,6.44077195227149,41.4835433411671,0.027415707457839052,0.027796741119242265,0.0,3.887622767686821,0.01669439107314125,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,3.0,2024-11-28,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,1.0,2024-12-03,239.58999633789065,231.42679894905314,231.42679894905314,245.0092591666503,242.6499938964844,-11.223194947431267,11.223194947431267,125.96010482804672,0.04625260758184537,0.047347582150421695,1.0,13.582460217597173,0.056690431258415344,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,2.0,2024-12-04,239.58999633789065,231.4104986066627,231.4104986066627,244.99001932339573,243.00999450683597,-11.599495900173252,11.599495900173252,134.5483051381361,0.047732587804519104,0.048899641008544,1.0,13.579520716733015,0.0566781623786245,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,3.0,2024-12-05,239.58999633789065,231.4128748960752,231.4128748960752,244.97273500045029,243.0399932861328,-11.627118390057603,11.627118390057603,135.1898820564157,0.04784035019441804,0.04901274360340613,1.0,13.559860104375076,0.05659610297439874,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,1.0,2024-12-10,246.75,237.48662272443835,237.48662272443835,250.16095504919713,247.7700042724609,-10.283381548022561,10.283381548022561,105.74793606221088,0.04150373883318989,0.042383270937125274,1.0,12.67433232475878,0.051365075277644494,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,2.0,2024-12-11,246.75,237.47312056386,237.47312056386,250.16625874592606,246.4900054931641,-9.016884929304098,9.016884929304098,81.30421382831136,0.03658113809224676,0.037262693969133766,1.0,12.693138182066065,0.05144128949165579,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,3.0,2024-12-12,246.75,237.4831812281709,237.4831812281709,250.16559635800655,247.9600067138672,-10.476825485696281,10.476825485696281,109.76387225773512,0.04225207776262882,0.043163961287050606,1.0,12.682415129835647,0.05139783233975946,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,1.0,2024-12-17,251.0399932861328,243.2676195530148,243.2676195530148,258.56368261449063,253.47999572753903,-10.212376174524223,10.212376174524223,104.29262712999001,0.0402886868654571,0.04111696104975345,1.0,15.29606306147582,0.060930781829815955,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,2.0,2024-12-18,251.0399932861328,243.26618073809732,243.26618073809732,258.5797827184022,248.0500030517578,-4.783822313660494,4.783822313660494,22.88495592867604,0.019285717616630334,0.01947349780648228,1.0,15.313601980304895,0.061000646868447805,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,3.0,2024-12-19,251.0399932861328,243.27589208597055,243.27589208597055,258.5860828215069,249.7899932861328,-6.5141012001622585,6.5141012001622585,42.433514445955375,0.026078311282471584,0.026422842842782537,1.0,15.310190735536366,0.06098705841696692,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,1.0,2024-12-24,255.2700042724609,248.2102469547044,248.2102469547044,263.87769699864975,258.20001220703125,-9.989765252326862,9.989765252326862,99.79540979659717,0.03869002625885555,0.03945324989609408,1.0,15.667450043945365,0.06137599319042125,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,2.0,2024-12-25,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,3.0,2024-12-26,255.2700042724609,248.2295749563036,248.2295749563036,263.9096029478378,259.0199890136719,-10.790414057368281,10.790414057368281,116.433035529451,0.04165861522293065,0.04254479382068813,1.0,15.680027991534217,0.06142526630272718,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,1.0,2024-12-31,252.1999969482422,252.21223157265467,252.21223157265467,268.7936191919723,250.4199981689453,1.7922334037093606,1.7922334037093606,3.21210057337164,0.007156910058358176,0.007131390697451838,0.0,16.58138761931764,0.06574697787454993,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,2.0,2025-01-01,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,3.0,2025-01-02,252.1999969482422,252.24440967002283,252.24440967002283,268.81312824392523,243.8500061035156,8.394403566507236,8.394403566507236,70.46601123738941,0.03442445501905696,0.03384195951255854,0.0,16.5687185739024,0.06569674375254937,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,1.0,2025-01-07,245.0,251.81810544452946,251.81810544452946,267.66683461377926,242.2100067138672,9.608098730662277,9.608098730662277,92.31556121815406,0.039668463169701844,0.038896971626512226,0.0,15.848729169249793,0.06468869048673385,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,2.0,2025-01-08,245.0,251.83771667367182,251.83771667367182,267.68878727489147,242.6999969482422,9.137719725429633,9.137719725429633,83.49792178050582,0.037650267162460366,0.036954592031036244,0.0,15.851070601219647,0.06469824735191693,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,3.0,2025-01-09,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,1.0,2025-01-14,234.3999938964844,247.54772402742265,247.54772402742265,265.30142449753106,233.27999877929688,14.267725248125771,14.267725248125771,203.5679837560056,0.06116137398313465,0.059346516730945785,0.0,17.753700470108413,0.07574104493342604,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,2.0,2025-01-15,234.3999938964844,247.58250748877572,247.58250748877572,265.331173185591,237.8699951171875,9.712512371588218,9.712512371588218,94.3328965682542,0.04083117909345109,0.04001426429753835,0.0,17.748665696815294,0.07571956552461964,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,3.0,2025-01-16,234.3999938964844,247.58675200948574,247.58675200948574,265.37196071442116,228.25999450683597,19.32675750264977,19.32675750264977,373.52355556622916,0.08466992888703924,0.08123101668401071,0.0,17.785208704935428,0.07587546573396978,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-20,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-01-20 00:00:00 <= as_of 2025-01-20 00:00:00 for AAPL""}"
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,1.0,2025-01-28,229.8600006103516,223.12647205046753,219.57722675316296,224.57611347258253,238.25999450683597,-15.13352245636844,15.13352245636844,229.02350193740784,0.0635168421274107,0.06560020093042274,0.0,4.998886719419573,0.021747527652248914,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,2.0,2025-01-29,229.8600006103516,222.47936014032868,219.03155580106937,223.96286666386132,239.3600006103516,-16.88064047002291,16.88064047002291,284.9560226781753,0.0705240659549567,0.0731017834538177,0.0,4.931310862791946,0.021453540632114083,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,3.0,2025-01-30,229.8600006103516,221.92025026393614,218.5409802712539,223.4111237319593,237.58999633789065,-15.669746073954514,15.669746073954514,245.5409420222129,0.06595288655028071,0.06820194409084682,0.0,4.870143460705407,0.02118743342805892,-1.0,1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,1.0,2025-02-04,228.00999450683597,230.20343165780375,230.20343165780375,237.566266680539,232.8000030517578,-2.596571393954065,2.596571393954065,6.742183003900555,0.011153657044311876,0.011216207912508786,1.0,7.362835022735254,0.032291720539094654,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,2.0,2025-02-05,228.00999450683597,230.12167138469428,230.12167138469428,237.44816381786,232.47000122070312,-2.348329836008844,2.348329836008844,5.514653018689325,0.010101646765938539,0.01015292740910202,1.0,7.3264924331657255,0.032132330203385316,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,3.0,2025-02-06,228.00999450683597,230.02996658542676,230.02996658542676,237.32788505951885,233.22000122070312,-3.190034635276362,3.190034635276362,10.176320974262792,0.013678220643938407,0.01377241168686445,1.0,7.297918474092086,0.03200701131490658,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,1.0,2025-02-11,227.6499938964844,229.06044859946542,228.9004572564572,235.8875957056439,232.6199951171875,-3.559546517722083,3.559546517722083,12.670371411827407,0.015301980020801232,0.015419957965153417,1.0,6.987138449186688,0.030692460516224904,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,2.0,2025-02-12,227.6499938964844,229.0026227927742,228.82610282308255,235.79802211881145,236.8699951171875,-7.86737232441331,7.86737232441331,61.89554729094449,0.03321388308604076,0.03377477886426809,0.0,6.971919295728895,0.03062560721569412,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,3.0,2025-02-13,227.6499938964844,228.94638829548373,228.76282180402865,235.72218164014967,241.52999877929688,-12.583610483813146,12.583610483813146,158.34725280833212,0.05209957581837147,0.05349305865083947,0.0,6.959359836121024,0.030570437174206738,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-17,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-02-17 00:00:00 <= as_of 2025-02-17 00:00:00 for AAPL""}"
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,1.0,2025-02-25,247.1000061035156,245.81461059188086,242.4276206649312,249.25965784483316,247.0399932861328,-1.2253826942519481,1.2253826942519481,1.5015627473721633,0.004960260393274278,0.00497259307150651,1.0,6.83203717990196,0.027648874994522947,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,2.0,2025-02-26,247.1000061035156,246.36177098487815,242.92684807141578,249.82461358383995,240.3600006103516,6.001770374526558,6.001770374526558,36.02124762854466,0.02496992161460362,0.024662017295243508,0.0,6.897765512424172,0.02791487390548484,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,3.0,2025-02-27,247.1000061035156,246.87861160884722,243.38671750364534,250.34410479523277,237.3000030517578,9.57860855708941,9.57860855708941,91.74974188994648,0.04036497443702185,0.039566425558897236,0.0,6.957387291587423,0.028156159934179935,-1.0,-1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,1.0,2025-03-04,238.02999877929688,239.1979383863045,239.1979383863045,256.63229917669753,235.92999267578125,3.267945710523236,3.267945710523236,10.679469166927218,0.01385133646409297,0.01375606651125803,0.0,17.434360790393043,0.07324438465656721,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,2.0,2025-03-05,238.02999877929688,239.2055661758859,239.2055661758859,256.62791234878404,235.7400054931641,3.465560682721815,3.465560682721815,12.010110845627294,0.014700774590515178,0.014593506664534924,0.0,17.42234617289813,0.07319390943261843,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,3.0,2025-03-06,238.02999877929688,239.20873644699077,239.20873644699077,256.6273383352379,235.3300018310547,3.8787346159360823,3.8787346159360823,15.044582220860828,0.01648210846792351,0.016347388750645786,0.0,17.41860188824711,0.07317817912689972,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,1.0,2025-03-11,227.47999572753903,239.62899801845515,239.62899801845515,257.5468572563511,220.83999633789065,18.789001680564496,18.789001680564496,353.02658415225545,0.08507970472801883,0.08160810786762396,0.0,17.917859237895925,0.07876674685433346,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,2.0,2025-03-12,227.47999572753903,239.6506219221451,239.6506219221451,257.5618370188409,216.97999572753903,22.670626194606058,22.670626194606058,513.9572920555584,0.10448256355887055,0.09929525230390226,0.0,17.9112150966958,0.07873753926982091,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,3.0,2025-03-13,227.47999572753903,239.66145393899706,239.66145393899706,257.59383144422196,209.67999267578125,29.981461263215806,29.981461263215806,898.8880194777099,0.1429867527207271,0.13344623109703477,0.0,17.932377505224906,0.07883056902596024,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,1.0,2025-03-18,214.0,237.7315105021662,230.77813412830352,240.09777778007847,212.69000244140625,25.041508060759952,25.041508060759952,627.0771259571056,0.11773711868595521,0.1111914388684942,0.0,9.319643651774953,0.04354973669053717,1.0,-1.0,1.0,0.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,2.0,2025-03-19,214.0,237.95668927141196,230.9746369928055,240.38610259261958,215.2400054931641,22.71668377824787,22.71668377824787,516.0477218809099,0.10554117821265963,0.1002508802057729,0.0,9.411465599814079,0.04397881121408448,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,3.0,2025-03-20,214.0,238.1009736497731,231.15905107645983,240.6507186700711,214.1000061035156,24.0009675462575,24.0009675462575,576.0464431565057,0.11210166680076239,0.10615177153907061,0.0,9.491667593611254,0.0443535868860339,1.0,1.0,1.0,1.0,scored,,,
20260614T083727Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-24,replay,3,1.0,2025-03-25,220.72999572753903,234.1299891475853,231.46047158592066,240.446040048364,223.75,10.379989147585292,10.379989147585292,107.74417470398843,0.04639101295010186,0.04533934390497935,0.0,8.985568462443354,0.04070841587626726,1.0,1.0,1.0,1.0,scored,,,
