run_id,harness_version,seed,torch_version,numpy_version,ticker,as_of_date,history_mode,fh,horizon_step,forecast_date,last_close,pred,lower,upper,actual,signed_err,abs_err,sq_err,ape,smape_term,in_interval,interval_width,norm_width,dir_pred,dir_actual,dir_eligible,dir_hit,status,skip_reason,device,model_meta_json
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,2.0,2024-11-27,232.8699951171875,234.34056102079504,230.75199805936606,237.50602685711755,234.92999267578125,-0.589431654986214,0.589431654986214,0.3474296758997872,0.0025089672385920866,0.002512118650288602,1.0,6.754028797751488,0.029003430838535675,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-11-25,replay,3,3.0,2024-11-28,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,1.0,2024-12-03,239.58999633789065,240.68726080194747,237.54975787842372,242.20940292176678,242.6499938964844,-1.9627330945369295,1.9627330945369295,3.852321200390511,0.008088741578020564,0.008121588292471001,0.0,4.659645043343062,0.01944841234845058,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,2.0,2024-12-04,239.58999633789065,241.79123762338278,238.6350557064391,243.3158123616629,243.00999450683597,-1.2187568834531817,1.2187568834531817,1.4853683409645122,0.0050152541500464816,0.00502786215331161,1.0,4.680756655223803,0.019536527930083494,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-02,replay,3,3.0,2024-12-05,239.58999633789065,242.90165775050477,239.73093968276893,244.42809050614028,243.0399932861328,-0.13833553562804468,0.13833553562804468,0.019136720417498018,0.0005691883617902392,0.0005693503955997172,1.0,4.697150823371345,0.01960495385937155,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,1.0,2024-12-10,246.75,248.65073294267404,244.57879522527182,250.37218050704755,247.7700042724609,0.8807286702131307,0.8807286702131307,0.7756829905353896,0.00355462184697965,0.0035483153872818466,1.0,5.793385281775727,0.02347876507305259,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,2.0,2024-12-11,246.75,250.5731324888496,246.4707480349483,252.29195639204775,246.4900054931641,4.083126995685518,4.083126995685518,16.671926062895846,0.01656508136107269,0.016429007438621475,1.0,5.821208357099465,0.023591523230392968,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-09,replay,3,3.0,2024-12-12,246.75,252.51260546864611,248.38342835911942,254.22753080499967,247.9600067138672,4.552598754778927,4.552598754778927,20.72615542201464,0.01836021387123282,0.01819319836474359,0.0,5.844102445880253,0.023684305758379952,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,1.0,2024-12-17,251.0399932861328,252.08554531555293,246.82248876145803,255.02189599093737,253.47999572753903,-1.3944504119860994,1.3944504119860994,1.9444919514882024,0.005501224694215982,0.0055163981671260435,1.0,8.199407229479334,0.032661756886416635,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,2.0,2024-12-18,251.0399932861328,253.1477254304442,247.84431874491733,256.07916128138226,248.0500030517578,5.097722378686399,5.097722378686399,25.986773450160115,0.020551188534445267,0.020342160744120066,1.0,8.234842536464924,0.03280291091738094,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-16,replay,3,3.0,2024-12-19,251.0399932861328,254.21560312083733,248.88615373198826,257.1585658284287,249.7899932861328,4.425609834704517,4.425609834704517,19.58602240903334,0.01771732236541201,0.01756174878316614,1.0,8.272412096440462,0.032952566593688726,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,1.0,2024-12-24,255.2700042724609,256.1928089011724,251.0238204687756,260.267938369259,258.20001220703125,-2.007203305858866,2.007203305858866,4.028865111050759,0.007773831181113345,0.007804165312939491,1.0,9.244117900483417,0.036213098859107486,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,2.0,2024-12-25,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-23,replay,3,3.0,2024-12-26,255.2700042724609,258.052385528502,252.83078610465896,262.1662060280118,259.0199890136719,-0.9676034851698887,0.9676034851698887,0.936256504512915,0.0037356324847918035,0.003742623016851844,1.0,9.335419923352845,0.03657076729386795,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,1.0,2024-12-31,252.1999969482422,253.0253784945793,247.89460449156968,257.10694649415046,250.4199981689453,2.6053803256339734,2.6053803256339734,6.788006641200589,0.010404042587190897,0.010350200623156253,1.0,9.212342002580783,0.036527922736142575,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,2.0,2025-01-01,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2024-12-30,replay,3,3.0,2025-01-02,252.1999969482422,254.64278451000536,249.55544244113466,258.7280826499109,243.8500061035156,10.79277840648976,10.79277840648976,116.48406573159163,0.044259906238871154,0.04330164291125064,0.0,9.172640208776244,0.03637050087141239,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,1.0,2025-01-07,245.0,245.01708181574946,240.87977149681592,249.13255951541714,242.2100067138672,2.807075101882276,2.807075101882276,7.879670627607391,0.011589426630083006,0.011522656141117428,1.0,8.252788018601223,0.03368484905551519,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,2.0,2025-01-08,245.0,245.04108121663631,240.8928683368871,249.14643468849962,242.6999969482422,2.341084268394127,2.341084268394127,5.480675551722464,0.009646000403095937,0.0095997010430306,1.0,8.253566351612534,0.03368802592494912,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-06,replay,3,3.0,2025-01-09,,,,,,,,,,,,,,,,,,skipped,no_actual,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,1.0,2025-01-14,234.3999938964844,234.15445632245482,229.98642053128444,238.24553778643107,233.27999877929688,0.8744575431579449,0.8744575431579449,0.764675994785829,0.0037485320118903877,0.003741519409251044,1.0,8.259117255146634,0.03523514279097644,-1.0,-1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,2.0,2025-01-15,234.3999938964844,233.8880576166076,229.76430839931172,237.99132047276382,237.8699951171875,-3.981937500579903,3.981937500579903,15.855826258524527,0.016739973861008353,0.016881269869183733,1.0,8.227012073452102,0.035098175288713146,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-13,replay,3,3.0,2025-01-16,234.3999938964844,233.6175331448184,229.51099515393386,237.71575930698324,228.25999450683597,5.3575386379824295,5.3575386379824295,28.703220257474626,0.023471211631094564,0.023198957806940795,0.0,8.204764153049382,0.03500326095005261,-1.0,-1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-20,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-01-20 00:00:00 <= as_of 2025-01-20 00:00:00 for AAPL""}"
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,1.0,2025-01-28,229.8600006103516,229.55255980104315,225.52685091812813,234.47593139766585,238.25999450683597,-8.70743470579282,8.70743470579282,75.8194191556453,0.03654593681921282,0.03722616943735221,0.0,8.949080479537713,0.03893274365167951,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,2.0,2025-01-29,229.8600006103516,229.24232893552926,225.17738860659423,234.1846555030461,239.3600006103516,-10.117671674822333,10.117671674822333,102.36728011950215,0.04226968436256252,0.04318233622366878,0.0,9.007266896451853,0.039185882156680965,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-01-27,replay,3,3.0,2025-01-30,229.8600006103516,228.9317879878096,224.84725690370115,233.89004331089544,237.58999633789065,-8.658208350081054,8.658208350081054,74.96457183341329,0.03644180514135666,0.03711813098972614,0.0,9.042786407194285,0.03934040887141218,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,1.0,2025-02-04,228.00999450683597,227.50941452219243,223.68143655292212,232.73540824726777,232.8000030517578,-5.290588529565383,5.290588529565383,27.990326989168803,0.022725895447643703,0.022987096624915056,0.0,9.053971694345648,0.03970866151691522,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,2.0,2025-02-05,228.00999450683597,226.98237762515907,223.22041535760295,232.21947482946564,232.47000122070312,-5.487623595544051,5.487623595544051,30.114012726371815,0.02360572790780946,0.023887670836872724,0.0,8.999059471862694,0.0394678289928773,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-03,replay,3,3.0,2025-02-06,228.00999450683597,226.45487017392415,222.71295320989864,231.67056432933123,233.22000122070312,-6.765131046778976,6.765131046778976,45.7669980800928,0.029007507981174085,0.029434417531913174,0.0,8.957611119432585,0.03928604594200816,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,1.0,2025-02-11,227.6499938964844,227.65475432640892,223.54496143301782,232.70991255872173,232.6199951171875,-4.96524079077858,4.96524079077858,24.653616110411498,0.021344858116247614,0.021575117022086553,1.0,9.164951125703908,0.04025895616703305,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,2.0,2025-02-12,227.6499938964844,227.65830677054,223.55828506801458,232.7108534446526,236.8699951171875,-9.211688346647492,9.211688346647492,84.8552021957612,0.03888921575774155,0.039660396618304984,0.0,9.152568376638015,0.040204562363396396,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-10,replay,3,3.0,2025-02-13,227.6499938964844,227.66120533103796,223.56482935856627,232.712738473018,241.52999877929688,-13.868793448258913,13.868793448258913,192.34343171046933,0.05742058344036931,0.059117874873875646,0.0,9.147909114451721,0.04018409558408072,1.0,1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-17,replay,3,,,,,,,,,,,,,,,,,,,,skipped,error:AssertionError,,"{""error"": ""leakage: forecast_date 2025-02-17 00:00:00 <= as_of 2025-02-17 00:00:00 for AAPL""}"
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,1.0,2025-02-25,247.1000061035156,247.89462275985454,242.55696216837856,252.7483120510817,247.0399932861328,0.8546294737217295,0.8546294737217295,0.7303915373538803,0.003459478209796821,0.00345350454793132,1.0,10.19134988270315,0.041243826916110116,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,2.0,2025-02-26,247.1000061035156,248.69377934712372,243.33281665150156,253.5640004743435,240.3600006103516,8.333778736772132,8.333778736772132,69.45186803347531,0.034672069876892905,0.03408123637239561,0.0,10.231183822841928,0.04140503265935113,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-02-24,replay,3,3.0,2025-02-27,247.1000061035156,249.4954927498191,244.11534684475572,254.38358247580487,237.3000030517578,12.195489698061294,12.195489698061294,148.72996897551917,0.051392707716911915,0.05010518709907007,0.0,10.268235631049151,0.041554979269193396,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,1.0,2025-03-04,238.02999877929688,238.043875913324,232.9289540227292,243.37136396320736,235.92999267578125,2.113883237542751,2.113883237542751,4.468502341964223,0.008959790205426248,0.008919830301342233,1.0,10.442409940478171,0.04387014239394443,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,2.0,2025-03-05,238.02999877929688,238.05107799827184,232.96134368932047,243.3863827695949,235.7400054931641,2.311072505107745,2.311072505107745,5.341056123864989,0.009803480322625006,0.009755660609216675,1.0,10.425039080274416,0.04379716478484961,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-03,replay,3,3.0,2025-03-06,238.02999877929688,238.05789287515861,232.97508385870265,243.38883870436595,235.3300018310547,2.7278910441039272,2.7278910441039272,7.441389548502414,0.011591769102446624,0.011524971697034496,1.0,10.413754845663306,0.04374975800978352,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,1.0,2025-03-11,227.47999572753903,227.56761554665198,222.07402409186776,231.78244127693054,220.83999633789065,6.727619208761325,6.727619208761325,45.260860218094365,0.03046377160081049,0.030006712778522474,0.0,9.708417185062785,0.04267811397662811,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,2.0,2025-03-12,227.47999572753903,227.5424783903372,222.1188292372921,231.9623250898112,216.97999572753903,10.562482662798175,10.562482662798175,111.56604000191201,0.04867952286284236,0.047522828553308506,0.0,9.843495852519112,0.04327191857480524,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-10,replay,3,3.0,2025-03-13,227.47999572753903,227.5061338452217,222.1277697771551,231.9165307086436,209.67999267578125,17.82614116944046,17.82614116944046,317.77130899282014,0.08501593758162812,0.08154943667263911,0.0,9.788760931488497,0.04303130435791307,1.0,-1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,1.0,2025-03-18,214.0,213.87116631108108,208.87301083717048,218.11392708149307,212.69000244140625,1.1811638696748332,1.1811638696748332,1.3951480870252264,0.005553452706364188,0.00553807498760022,1.0,9.240916244322591,0.04318185160898407,-1.0,-1.0,1.0,1.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,2.0,2025-03-19,214.0,213.74646242354174,208.75002202153652,217.9761616360223,215.2400054931641,-1.4935430696223477,1.4935430696223477,2.230670900816945,0.006938965951986012,0.006963124393529083,1.0,9.226139614485788,0.04311280193684948,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-17,replay,3,3.0,2025-03-20,214.0,213.62313606607853,208.63048225429628,217.84709594612184,214.1000061035156,-0.4768700374370667,0.4768700374370667,0.22740503260522937,0.002227323791884919,0.002229807043024039,1.0,9.216613691825557,0.04306828827955868,-1.0,1.0,1.0,0.0,scored,,,
20260614T145759Z,1.0.0,42,2.6.0+cu124,1.26.4,AAPL,2025-03-24,replay,3,1.0,2025-03-25,220.72999572753903,220.50497724138634,215.31727412423663,225.32174597418881,223.75,-3.2450227586136577,3.2450227586136577,10.530172703920593,0.014502895010563833,0.014608830175696476,1.0,10.004471849952182,0.045324478066412564,-1.0,1.0,1.0,0.0,scored,,,
