Date,Open,High,Low,Close,Adj Close,Volume
"Dec 12, 2025",48714.75,48886.86,48334.1,48458.05,48458.05,495830000
"Dec 11, 2025",48082.9,48756.34,48082.9,48704.01,48704.01,493950000
"Dec 10, 2025",47573.96,48197.3,47462.94,48057.75,48057.75,545610000
"Dec 9, 2025",47724.52,47957.79,47533.60,47560.29,47560.29,425521774
"Dec 8, 2025",47971.51,47971.51,47611.93,47739.32,47739.32,505490000
"Dec 5, 2025",47879.60,48133.54,47871.51,47954.99,47954.99,456100000
"Dec 4, 2025",47888.16,48049.72,47692.96,47850.94,47850.94,498740000
"Dec 3, 2025",47371.62,47969.64,47371.62,47882.90,47882.90,490380000
"Dec 2, 2025",47416.91,47597.11,47263.92,47474.46,47474.46,516775231
"Dec 1, 2025",47580.85,47676.03,47271.11,47289.33,47289.33,482190000
"Nov 28, 2025",47482.25,47750.77,47475.61,47716.42,47716.42,272500000
"Nov 26, 2025",47196.15,47571.40,47196.15,47427.12,47427.12,454980000
"Nov 25, 2025",46482.36,47182.90,46341.35,47112.39,47112.39,626854305
"Nov 24, 2025",46351.93,46587.71,46108.01,46448.27,46448.27,743580000
"Nov 21, 2025",45808.65,46577.50,45781.58,46245.41,46245.41,790560000
"Nov 20, 2025",46567.51,46856.75,45728.93,45752.26,45752.26,721440000
"Nov 19, 2025",46138.68,46299.13,45905.19,46138.77,46138.77,555370000
"Nov 18, 2025",46382.92,46382.92,45913.60,46091.74,46091.74,598046560
"Nov 17, 2025",47068.06,47202.56,46430.27,46590.24,46590.24,503830000
"Nov 14, 2025",47222.38,47380.07,46863.05,47147.48,47147.48,552330000
"Nov 13, 2025",48173.92,48233.25,47411.10,47457.22,47457.22,608110000
"Nov 12, 2025",48015.79,48431.57,48015.79,48254.82,48254.82,497550000
"Nov 11, 2025",47384.51,47974.37,47384.51,47927.96,47927.96,451535409
"Nov 10, 2025",47095.06,47412.89,46934.35,47368.63,47368.63,490070000
"Nov 7, 2025",46797.03,46996.71,46495.62,46987.10,46987.10,591090000
"Nov 6, 2025",47255.12,47359.29,46787.44,46912.30,46912.30,552150000
"Nov 5, 2025",47097.31,47460.36,47041.31,47311.00,47311.00,469010000
"Nov 4, 2025",47148.04,47274.90,46877.06,47085.24,47085.24,510521896
"Nov 3, 2025",47697.33,47697.33,47135.96,47336.68,47336.68,571740000
"Oct 31, 2025",47659.96,47718.38,47347.28,47562.87,47562.87,704620000
"Oct 30, 2025",47446.88,48014.92,47381.91,47522.12,47522.12,593890000
"Oct 29, 2025",47746.79,48040.64,47448.59,47632.00,47632.00,683470000
"Oct 28, 2025",47752.40,47943.16,47675.70,47706.37,47706.37,609295745
"Oct 27, 2025",47412.80,47564.52,47375.96,47544.59,47544.59,426790000
"Oct 24, 2025",46811.51,47326.73,46811.51,47207.12,47207.12,403500000
"Oct 23, 2025",46519.13,46802.15,46490.06,46734.61,46734.61,407570000
"Oct 22, 2025",46941.56,46941.56,46461.52,46590.41,46590.41,458450000
"Oct 21, 2025",46707.10,47125.66,46688.25,46924.74,46924.74,426658142
"Oct 20, 2025",46312.88,46759.27,46312.88,46706.58,46706.58,444010000
"Oct 17, 2025",45862.40,46327.07,45862.37,46190.61,46190.61,492870000
"Oct 16, 2025",46289.09,46422.34,45781.18,45952.24,45952.24,481610000
"Oct 15, 2025",46375.17,46693.34,46027.23,46253.31,46253.31,488700000
"Oct 14, 2025",45871.90,46522.67,45452.03,46270.46,46270.46,512282080
"Oct 13, 2025",45698.46,46153.49,45698.46,46067.58,46067.58,414070000
"Oct 10, 2025",46394.88,46641.74,45470.72,45479.60,45479.60,658100000
"Oct 9, 2025",46622.31,46684.41,46271.40,46358.42,46358.42,493080000
"Oct 8, 2025",46649.32,46816.28,46498.39,46601.78,46601.78,423510000
"Oct 7, 2025",46700.90,46868.49,46448.02,46602.98,46602.98,409474740
"Oct 6, 2025",46776.04,46846.45,46426.96,46694.97,46694.97,500000000
"Oct 3, 2025",46583.95,47049.64,46566.87,46758.28,46758.28,425050000
"Oct 2, 2025",46461.11,46589.31,46283.57,46519.72,46519.72,442010000
"Oct 1, 2025",46366.78,46528.78,46276.39,46441.10,46441.10,552790000
"Sep 30, 2025",46282.63,46425.30,46103.39,46397.89,46397.89,584789247
"Sep 29, 2025",46306.34,46387.06,46149.05,46316.07,46316.07,479740000
"Sep 26, 2025",46101.45,46353.03,46051.92,46247.29,46247.29,434270000
"Sep 25, 2025",46097.43,46122.42,45785.17,45947.32,45947.32,509180000
"Sep 24, 2025",46368.94,46453.07,46096.39,46121.28,46121.28,421040000
"Sep 23, 2025",46364.11,46714.27,46217.58,46292.78,46292.78,542083395
"Sep 22, 2025",46206.69,46447.13,46035.83,46381.54,46381.54,627450000
"Sep 19, 2025",46211.16,46396.47,46105.02,46315.27,46315.27,972580000
"Sep 18, 2025",46056.55,46317.52,45954.73,46142.42,46142.42,489090000
"Sep 17, 2025",45778.40,46261.95,45687.59,46018.32,46018.32,509830000
"Sep 16, 2025",45919.54,45967.11,45667.42,45757.90,45757.90,443409867
"Sep 15, 2025",45848.39,45978.43,45771.88,45883.45,45883.45,401500000
"Sep 12, 2025",46077.14,46077.14,45813.93,45834.22,45834.22,421730000
"Sep 11, 2025",45577.09,46137.20,45577.09,46108.00,46108.00,448340000
"Sep 10, 2025",45731.50,45731.50,45380.06,45490.92,45490.92,579920000
"Sep 9, 2025",45547.60,45764.20,45433.51,45711.34,45711.34,445918926
"Sep 8, 2025",45430.61,45542.56,45277.73,45514.95,45514.95,472240000
"Sep 5, 2025",45656.49,45770.20,45211.78,45400.86,45400.86,558920000
"Sep 4, 2025",45204.87,45632.39,45160.74,45621.29,45621.29,457490000
"Sep 3, 2025",45309.43,45309.43,44980.36,45271.23,45271.23,479210000
"Sep 2, 2025",45287.70,45295.81,44948.16,45295.81,45295.81,518815363
"Aug 29, 2025",45590.96,45616.16,45377.21,45544.88,45544.88,494870000
"Aug 28, 2025",45581.03,45682.83,45442.68,45636.90,45636.90,540880000
"Aug 27, 2025",45417.46,45621.08,45372.78,45565.23,45565.23,430980000
"Aug 26, 2025",45236.80,45437.62,45192.29,45418.07,45418.07,489489369
"Aug 25, 2025",45605.25,45605.25,45273.09,45282.47,45282.47,393960000
"Aug 22, 2025",44952.88,45757.84,44952.88,45631.74,45631.74,484720000
"Aug 21, 2025",44808.21,44892.61,44579.03,44785.50,44785.50,407540000
"Aug 20, 2025",44922.70,45033.75,44767.97,44938.31,44938.31,512550000
"Aug 19, 2025",44952.40,45207.39,44816.50,44922.27,44922.27,462328375
"Aug 18, 2025",44963.17,44998.83,44868.32,44911.82,44911.82,416460000
"Aug 15, 2025",45159.91,45203.52,44897.98,44946.12,44946.12,547270000
"Aug 14, 2025",44890.84,44948.70,44690.50,44911.26,44911.26,453530000
"Aug 13, 2025",44571.53,44949.12,44571.53,44922.27,44922.27,521430000
"Aug 12, 2025",44050.50,44497.59,44050.53,44458.61,44458.61,439371420
"Aug 11, 2025",44184.36,44273.03,43911.31,43975.09,43975.09,431510000
"Aug 8, 2025",44044.95,44272.75,44028.94,44175.61,44175.61,452500000
"Aug 7, 2025",44430.09,44498.43,43799.20,43968.64,43968.64,492480000
"Aug 6, 2025",44196.61,44290.09,44017.71,44193.12,44193.12,518970000
"Aug 5, 2025",44200.10,44308.50,43923.81,44111.74,44111.74,466507519
"Aug 4, 2025",43724.02,44188.36,43724.02,44173.64,44173.64,514180000
"Aug 1, 2025",43781.77,43781.77,43340.68,43588.58,43588.58,705150000
"Jul 31, 2025",44665.82,44665.82,44049.01,44130.98,44130.98,689040000
"Jul 30, 2025",44677.90,44739.53,44261.71,44461.28,44461.28,456840000
"Jul 29, 2025",44833.70,44883.66,44568.83,44632.99,44632.99,488256883
