Date,Open,High,Low,Close,Adj Close,Volume
"May 12, 2026",7390.6298828125,7409.56982421875,7338.5400390625,7400.9599609375,7400.9599609375,3217693000
"May 11, 2026",7385.31005859375,7428.97021484375,7384.2001953125,7412.83984375,7412.83984375,5821910000
"May 8, 2026",7362.97021484375,7401.5,7362.97021484375,7398.93017578125,7398.93017578125,5302740000
"May 7, 2026",7376.77978515625,7385.02001953125,7321.25,7337.10986328125,7337.10986328125,6237040000
"May 6, 2026",7294.14013671875,7369.22021484375,7294.14013671875,7365.1201171875,7365.1201171875,6579640000
