Date,Open,High,Low,Close,Adj Close,Volume
"May 12, 2026",18.770000457763672,19.100000381469727,17.920000076293945,17.989999771118164,17.989999771118164,0
"May 11, 2026",18.209999084472656,18.469999313354492,17.899999618530273,18.3799991607666,18.3799991607666,0
"May 8, 2026",17.3700008392334,17.530000686645508,16.81999969482422,17.190000534057617,17.190000534057617,0
"May 7, 2026",17.530000686645508,17.600000381469727,16.850000381469727,17.079999923706055,17.079999923706055,0
"May 6, 2026",17.149999618530273,17.459999084472656,16.18000030517578,17.389999389648438,17.389999389648438,0
